35.334360,30.934161,-290.79
35.334488,30.934089,-287.56
35.334668,30.934051,-283.91
35.335041,30.934065,-271.58
35.335121,30.934056,-268.70
35.335194,30.933999,-269.87
35.335255,30.933851,-275.52
35.335270,30.933714,-282.59
35.335144,30.933414,-287.74
35.335135,30.933136,-288.27
35.335188,30.932875,-287.88
35.335234,30.932424,-287.59
35.335277,30.932354,-286.41
35.335359,30.932273,-284.35
35.335487,30.932201,-280.28
35.335660,30.932143,-272.81
35.335698,30.932116,-271.32
35.335734,30.932057,-270.27
35.335728,30.931990,-271.28
35.335697,30.931936,-270.78
35.335614,30.931874,-276.23
35.335428,30.931775,-280.73
35.335296,30.931739,-280.56
35.334975,30.931749,-273.57
35.334871,30.931737,-270.04
35.334794,30.931711,-268.83
35.334743,30.931657,-269.67
35.334734,30.931601,-272.40
35.334765,30.931480,-278.83
35.334862,30.931325,-283.87
35.334945,30.931247,-280.82
35.335105,30.931147,-279.95
35.335184,30.931077,-274.40
35.335211,30.931012,-272.87
35.335202,30.930946,-271.72
35.335167,30.930893,-276.03
35.335092,30.930832,-273.89
35.334930,30.930779,-280.88
35.334850,30.930779,-281.47
35.334616,30.930869,-283.53
35.334332,30.930917,-278.46
35.334202,30.930898,-272.85
35.334111,30.930855,-269.68
35.334062,30.930812,-270.02
35.334013,30.930718,-274.39
35.334011,30.930582,-281.71
35.334049,30.930435,-286.07
35.334042,30.930314,-288.12
35.333967,30.930103,-282.07
35.333932,30.929903,-280.55
35.333972,30.929605,-281.73
35.333973,30.929417,-282.66
35.333935,30.929278,-281.66
35.333879,30.929218,-281.23
35.333477,30.929034,-283.10
35.333314,30.928891,-278.23
35.333209,30.928836,-278.26
35.332993,30.928774,-273.38
35.332675,30.928738,-267.10
35.332509,30.928689,-267.96
35.332151,30.928468,-273.26
35.332073,30.928399,-271.75
35.331987,30.928286,-275.76
35.331970,30.928222,-277.39
35.332017,30.928120,-282.92
35.332284,30.927884,-277.78
35.332314,30.927773,-276.02
35.332307,30.927680,-276.17
35.332063,30.927487,-279.88
35.331813,30.927365,-279.29
35.331545,30.927267,-277.69
35.331308,30.927127,-273.53
35.331184,30.927019,-277.63
35.330960,30.926735,-275.92
35.330821,30.926313,-275.82
35.330610,30.925917,-275.58
35.330505,30.925658,-273.74
35.330473,30.925440,-274.08
35.330484,30.925252,-274.76
35.330468,30.925087,-274.22
35.330402,30.924809,-272.03
35.330373,30.924526,-272.45
35.330345,30.924460,-270.01
35.330266,30.924394,-272.24
35.330200,30.924373,-273.98
35.330119,30.924372,-274.43
35.329995,30.924427,-273.59
35.329934,30.924487,-272.87
35.329885,30.924591,-265.78
35.329842,30.924888,-268.48
35.329791,30.925012,-268.85
35.329754,30.925054,-269.52
35.329656,30.925114,-268.66
35.329466,30.925142,-268.85
35.329326,30.925120,-267.45
35.329206,30.925075,-266.75
35.329084,30.924969,-267.28
35.329039,30.924901,-268.88
35.328949,30.924667,-270.46
35.328879,30.924381,-270.09
35.328843,30.924309,-269.31
35.328758,30.924238,-272.07
35.328673,30.924209,-271.05
35.328562,30.924194,-269.56
35.328388,30.924194,-268.14
35.328330,30.924207,-265.31
35.328151,30.924294,-258.66
35.328024,30.924299,-257.62
35.327704,30.924182,-261.10
35.327535,30.924065,-264.12
35.327376,30.923919,-265.11
35.327273,30.923789,-268.13
35.327046,30.923442,-269.44
35.326946,30.923330,-268.16
35.326496,30.922903,-268.02
35.326373,30.922829,-267.49
35.326215,30.922792,-266.90
35.326057,30.922799,-267.00
35.325930,30.922865,-264.16
35.325837,30.922967,-261.66
35.325773,30.923078,-258.88
35.325709,30.923140,-257.49
35.325663,30.923153,-258.15
35.325587,30.923147,-259.24
35.325512,30.923107,-260.33
35.325417,30.922994,-262.49
35.325332,30.922760,-265.86
35.325304,30.922559,-265.13
35.325277,30.922475,-262.86
35.325228,30.922397,-261.42
35.325116,30.922294,-265.00
35.324844,30.922150,-265.20
35.324746,30.922133,-264.62
35.324677,30.922142,-264.06
35.324613,30.922169,-263.54
35.324554,30.922217,-263.19
35.324496,30.922328,-262.20
35.324408,30.922626,-255.86
35.324409,30.922831,-254.52
35.324443,30.923021,-254.84
35.324409,30.923098,-255.53
35.324287,30.923170,-257.30
35.324207,30.923172,-258.44
35.324207,30.923172,-258.44
35.324147,30.923173,-259.29
35.323746,30.923039,-257.68
35.323385,30.922962,-259.56
35.322819,30.922946,-256.30
35.322753,30.922914,-256.75
35.322714,30.922866,-257.65
35.322694,30.922782,-259.25
35.322765,30.922503,-263.00
35.322747,30.922380,-263.00
35.322622,30.922079,-263.12
35.322568,30.921845,-262.00
35.322580,30.921707,-262.00
35.322809,30.921100,-260.13
35.322788,30.920786,-258.59
35.322757,30.920674,-258.86
35.322595,30.920351,-260.00
35.322511,30.920238,-259.19
35.322431,30.920173,-259.01
35.322368,30.920152,-260.00
35.322167,30.920159,-260.00
35.321860,30.920285,-258.09
35.321747,30.920290,-258.04
35.321618,30.920267,-258.12
35.321429,30.920200,-258.89
35.321310,30.920175,-259.41
35.321046,30.920145,-259.00
35.320821,30.920162,-258.77
35.320408,30.920267,-257.91
35.320115,30.920309,-257.44
35.319718,30.920605,-254.03
35.319490,30.920702,-250.28
35.319383,30.920727,-248.97
35.319180,30.920736,-249.84
35.318932,30.920621,-252.74
35.318652,30.920437,-255.46
35.318395,30.920193,-256.39
35.318063,30.919939,-255.29
35.317835,30.919705,-255.52
35.317729,30.919633,-255.14
35.317505,30.919563,-254.32
35.317384,30.919572,-253.62
35.317307,30.919613,-253.47
35.317268,30.919654,-253.33
35.317176,30.919869,-252.56
35.317113,30.919971,-251.55
35.317026,30.920047,-253.00
35.316577,30.920290,-251.97
35.316433,30.920440,-250.57
35.316302,30.920539,-251.27
35.316039,30.920645,-251.29
35.315892,30.920741,-251.30
35.315805,30.920891,-250.40
35.315744,30.921234,-248.18
35.315687,30.921358,-245.95
35.315564,30.921478,-246.18
35.315493,30.921512,-245.91
35.315403,30.921528,-246.77
35.315272,30.921508,-246.29
35.314982,30.921408,-246.05
35.314637,30.921398,-246.23
35.314557,30.921410,-246.01
35.314285,30.921490,-247.03
35.314208,30.921530,-245.89
35.314181,30.921765,-243.19
35.313853,30.921857,-243.76
35.313772,30.921896,-244.05
35.313692,30.921914,-243.15
35.313557,30.921911,-242.23
35.313478,30.921892,-242.07
35.312579,30.921441,-243.76
35.312514,30.921284,-245.91
35.312440,30.921181,-246.60
35.312323,30.921144,-245.54
35.312160,30.921123,-243.53
35.311785,30.921140,-241.00
35.311610,30.921121,-243.87
35.311456,30.921134,-245.33
35.311361,30.921169,-246.11
35.311251,30.921235,-244.55
35.311136,30.921338,-245.34
35.311111,30.921387,-245.60
35.311118,30.921496,-244.71
35.311217,30.921701,-241.14
35.311245,30.921959,-238.88
35.311227,30.922088,-239.52
35.311006,30.922421,-237.81
35.310669,30.922669,-238.47
35.310625,30.922677,-238.44
35.310552,30.922659,-238.50
35.310495,30.922622,-238.64
35.310435,30.922534,-238.83
35.310388,30.922254,-242.56
35.310342,30.922187,-242.75
35.310257,30.922126,-242.66
35.310257,30.922126,-242.66
35.310137,30.922041,-243.60
35.309942,30.921845,-242.10
35.309746,30.921698,-241.51
35.309665,30.921660,-240.31
35.309544,30.921640,-239.86
35.309429,30.921640,-239.03
35.309099,30.921667,-239.09
35.308569,30.921768,-239.98
35.308488,30.921760,-240.70
35.308362,30.921719,-240.38
35.308046,30.921540,-238.36
35.308030,30.921474,-238.42
35.308103,30.921283,-240.36
35.308106,30.921196,-241.02
35.308045,30.921048,-240.00
35.307692,30.920669,-238.34
35.307622,30.920631,-237.86
35.307523,30.920610,-236.94
35.307382,30.920632,-235.04
35.307302,30.920672,-235.47
35.307240,30.920740,-235.67
35.307211,30.920878,-235.92
35.307213,30.921110,-235.08
35.307193,30.921178,-234.55
35.307113,30.921303,-232.25
35.306925,30.921506,-231.18
35.306840,30.921571,-231.98
35.306758,30.921610,-232.29
35.306610,30.921641,-233.14
35.306382,30.921643,-232.22
35.306310,30.921669,-231.32
35.306183,30.921759,-231.11
35.306128,30.921779,-231.29
35.305943,30.921788,-231.20
35.305800,30.921770,-233.26
35.305532,30.921698,-234.19
35.305435,30.921655,-233.73
35.305289,30.921474,-232.81
35.305193,30.921380,-232.00
35.304890,30.921139,-231.93
35.304729,30.920965,-233.47
35.304661,30.920945,-233.20
35.304583,30.920948,-233.00
35.304508,30.921015,-232.27
35.304382,30.921249,-230.40
35.304318,30.921329,-230.03
35.304271,30.921361,-229.40
35.304177,30.921385,-228.71
35.303971,30.921376,-229.05
35.303890,30.921388,-229.55
35.303818,30.921419,-229.87
35.303556,30.921627,-230.79
35.303516,30.921685,-230.88
35.303515,30.921731,-230.07
35.303553,30.921787,-230.72
35.303705,30.921932,-229.07
35.303756,30.922038,-228.27
35.303827,30.922241,-226.69
35.303871,30.922469,-226.19
35.303872,30.922540,-226.35
35.303846,30.922605,-225.70
35.303780,30.922670,-225.86
35.303583,30.922785,-224.20
35.303305,30.922833,-222.84
35.303251,30.922870,-222.24
35.303169,30.922971,-221.91
35.303111,30.923018,-221.06
35.302867,30.923079,-220.98
35.302796,30.923114,-220.60
35.302576,30.923314,-219.30
35.302496,30.923346,-218.90
35.302373,30.923346,-219.19
35.302192,30.923310,-219.96
35.302058,30.923247,-220.75
35.301957,30.923160,-221.90
35.301765,30.922925,-225.59
35.301714,30.922883,-226.13
35.301642,30.922855,-226.22
35.301520,30.922857,-223.38
35.301094,30.922996,-223.10
35.300954,30.922983,-223.82
35.300792,30.922924,-223.51
35.300557,30.922921,-222.55
35.300509,30.922899,-222.70
35.300482,30.922828,-223.62
35.300512,30.922699,-224.14
35.300549,30.922335,-224.28
35.300591,30.922217,-224.00
35.300641,30.922163,-224.00
35.300784,30.922091,-223.45
35.300834,30.922041,-223.27
35.300829,30.921963,-223.00
35.300782,30.921908,-223.00
35.300607,30.921796,-222.90
35.300461,30.921772,-223.26
35.299884,30.921905,-221.22
35.299791,30.921910,-221.20
35.299483,30.921892,-220.41
35.299229,30.921853,-219.48
35.298965,30.921848,-219.15
35.298605,30.921735,-217.83
35.298375,30.921683,-216.53
35.298218,30.921616,-216.67
35.298129,30.921512,-217.47
35.298039,30.921332,-219.04
35.297988,30.921278,-219.07
35.297814,30.921166,-220.69
35.297418,30.921020,-218.82
35.297111,30.920985,-217.43
35.296704,30.920880,-213.95
35.296600,30.920882,-213.21
35.296243,30.920954,-213.22
35.295913,30.921049,-211.86
35.295772,30.921073,-213.21
35.295659,30.921078,-213.13
35.295402,30.921049,-212.21
35.295329,30.921017,-212.67
35.295244,30.920932,-213.90
35.295053,30.920536,-214.36
35.294999,30.920484,-214.37
35.294927,30.920461,-214.55
35.294848,30.920472,-214.88
35.294731,30.920541,-213.78
35.294484,30.920753,-211.68
35.294338,30.920911,-212.62
35.294189,30.921180,-210.54
35.294018,30.921348,-210.98
35.293902,30.921516,-209.96
35.293689,30.921768,-209.71
35.293525,30.922017,-209.23
35.293427,30.922077,-207.66
35.293294,30.922100,-206.37
35.293232,30.922094,-207.24
35.293137,30.922040,-208.40
35.293045,30.921910,-209.29
35.292960,30.921848,-209.57
35.292801,30.921784,-209.34
35.292643,30.921684,-208.65
35.292444,30.921515,-208.43
35.292257,30.921400,-207.83
35.292132,30.921360,-207.15
35.291879,30.921320,-206.38
35.291744,30.921315,-206.34
35.291582,30.921339,-206.01
35.290655,30.921601,-205.28
35.290493,30.921662,-204.26
35.290257,30.921778,-203.22
35.289943,30.921997,-202.06
35.289789,30.922070,-201.78
35.289281,30.922157,-200.94
35.288851,30.922293,-200.47
35.288709,30.922318,-200.18
35.288459,30.922318,-200.73
35.288242,30.922292,-201.57
35.288086,30.922289,-200.47
35.287999,30.922313,-199.67
35.287738,30.922441,-197.72
35.287606,30.922451,-197.43
35.286913,30.922397,-194.69
35.286833,30.922404,-194.50
35.286722,30.922450,-194.80
35.286458,30.922611,-193.92
35.285759,30.922943,-191.46
35.285621,30.922978,-191.30
35.285161,30.922981,-192.04
35.284880,30.922965,-191.81
35.284629,30.922908,-191.56
35.284509,30.922854,-191.32
35.284324,30.922740,-190.77
35.283811,30.922347,-189.00
35.283302,30.922128,-184.92
35.282848,30.922000,-184.00
35.282214,30.921727,-184.86
35.281645,30.921531,-185.00
35.281264,30.921350,-187.39
35.281088,30.921292,-188.23
35.280848,30.921109,-189.58
35.279962,30.920730,-192.86
35.279014,30.920442,-192.76
35.279043,30.920398,-192.81
35.279110,30.920346,-194.65
35.279303,30.920301,-196.53
35.279420,30.920312,-195.15
35.279501,30.920299,-194.52
35.279556,30.920273,-194.42
35.279615,30.920216,-194.41
35.279667,30.920106,-195.32
35.279688,30.919534,-197.76
35.279722,30.919431,-197.44
35.279781,30.919355,-197.02
35.279797,30.919307,-196.90
35.279705,30.918565,-198.56
35.279651,30.918409,-198.95
35.279643,30.918300,-199.20
35.279677,30.918145,-198.77
35.279830,30.917788,-197.09
35.279904,30.917536,-198.10
35.279908,30.917442,-198.45
35.279831,30.917074,-199.93
35.279820,30.916890,-200.47
35.279839,30.916717,-200.20
35.279889,30.916545,-200.88
35.280068,30.916278,-201.38
35.280068,30.916278,-201.38
35.280290,30.916039,-199.71
35.280507,30.915771,-201.13
35.280729,30.915441,-202.78
35.280833,30.915250,-205.83
35.281169,30.914888,-208.51
35.281374,30.914636,-209.40
35.281510,30.914450,-209.28
35.281647,30.914205,-210.16
35.281753,30.914053,-210.99
35.282043,30.913712,-212.72
35.282137,30.913636,-213.00
35.282365,30.913513,-213.44
35.283122,30.913271,-213.62
35.283755,30.913036,-212.91
35.283994,30.912922,-212.38
35.285237,30.912169,-217.01
35.285603,30.911922,-216.59
35.285868,30.911788,-216.78
35.286133,30.911686,-216.71
35.286385,30.911626,-217.21
35.286609,30.911593,-217.55
35.286976,30.911480,-217.68
35.287383,30.911272,-221.90
35.287768,30.911126,-223.07
35.287938,30.911094,-223.30
35.288237,30.911071,-224.41
35.288601,30.911073,-225.48
35.288829,30.911093,-226.07
35.289311,30.911214,-227.00
35.289451,30.911233,-227.96
35.290043,30.911496,-228.00
35.290213,30.911510,-228.71
35.290368,30.911468,-229.42
35.290508,30.911394,-229.00
35.290697,30.911243,-229.00
35.290842,30.911048,-229.36
35.290944,30.910827,-229.31
35.291101,30.910085,-228.71
35.291148,30.909951,-228.26
35.291306,30.909678,-229.26
35.291453,30.909546,-231.17
35.291576,30.909477,-231.92
35.292182,30.909306,-234.74
35.292381,30.909293,-235.50
35.292585,30.909324,-235.60
35.293301,30.909491,-236.92
35.293468,30.909549,-236.71
35.293791,30.909715,-237.06
35.294040,30.909790,-236.92
35.294306,30.909795,-239.36
35.294701,30.909852,-236.87
35.294906,30.909868,-236.70
35.295438,30.909844,-235.34
35.295651,30.909809,-235.75
35.295858,30.909749,-237.95
35.296370,30.909542,-238.53
35.296509,30.909467,-239.99
35.296635,30.909370,-239.99
35.296946,30.908956,-240.34
35.297084,30.908699,-240.40
35.297239,30.908341,-241.35
35.297320,30.908261,-241.05
35.297492,30.908168,-240.18
35.297782,30.908108,-237.76
35.297971,30.908043,-236.57
35.298251,30.907988,-237.68
35.298703,30.908024,-240.63
35.299056,30.908092,-238.22
35.299746,30.908100,-242.63
35.300541,30.908229,-246.96
35.300756,30.908277,-248.02
35.300946,30.908338,-248.71
35.301120,30.908419,-249.00
35.301333,30.908559,-248.70
35.301445,30.908668,-246.99
35.301520,30.908782,-245.91
35.301544,30.908892,-245.56
35.301480,30.909035,-248.37
35.301055,30.909576,-250.00
35.301009,30.909668,-250.07
35.300994,30.909805,-253.94
35.301031,30.909904,-249.47
35.301269,30.910198,-248.61
35.301447,30.910341,-247.59
35.301580,30.910395,-248.62
35.301812,30.910435,-251.79
35.302173,30.910473,-252.40
35.302433,30.910464,-250.37
35.302518,30.910440,-249.19
35.302674,30.910367,-247.43
35.302893,30.910221,-248.75
35.303051,30.910136,-249.97
35.303214,30.910079,-251.97
35.303370,30.910051,-252.15
35.303767,30.910082,-254.11
35.304224,30.910171,-250.87
35.304539,30.910249,-249.00
35.305137,30.910435,-250.20
35.305447,30.910497,-243.96
35.305729,30.910512,-248.61
35.305905,30.910490,-250.38
35.306060,30.910445,-251.29
35.306193,30.910385,-250.62
35.306350,30.910273,-253.26
35.306393,30.910231,-252.78
35.306464,30.910097,-252.92
35.306495,30.909821,-255.29
35.306508,30.909761,-255.27
35.306544,30.909712,-257.27
35.306703,30.909592,-256.37
35.306869,30.909494,-258.65
35.306971,30.909458,-260.25
35.307108,30.909459,-261.73
35.307198,30.909523,-261.89
35.307277,30.909791,-257.59
35.307353,30.909950,-252.99
35.307390,30.909985,-252.12
35.307470,30.910039,-249.55
35.307558,30.910076,-246.55
35.307639,30.910093,-244.58
35.307721,30.910082,-247.03
35.307778,30.910041,-250.00
35.307789,30.909999,-250.43
35.307681,30.909478,-263.90
35.307698,30.909344,-262.86
35.307749,30.909253,-261.57
35.307877,30.909150,-259.22
35.308015,30.909093,-258.74
35.308156,30.909090,-257.76
35.308476,30.909014,-262.49
35.308722,30.909008,-262.83
35.308854,30.909046,-263.82
35.308956,30.909108,-263.45
35.308983,30.909153,-263.35
35.309140,30.909765,-267.11
35.309177,30.909884,-265.47
35.309246,30.909999,-264.73
35.309313,30.910057,-258.82
35.309572,30.910208,-264.36
35.309730,30.910338,-264.83
35.309828,30.910398,-267.19
35.310112,30.910493,-269.80
35.310255,30.910566,-269.67
35.310380,30.910675,-269.31
35.310587,30.910923,-267.73
35.310647,30.910963,-268.16
35.310840,30.911034,-266.91
35.310968,30.911034,-270.14
35.311145,30.910998,-267.39
35.311352,30.910862,-262.92
35.311566,30.910498,-256.50
35.311740,30.910286,-260.27
35.311845,30.910180,-262.19
35.312013,30.910047,-268.40
35.312165,30.909968,-270.62
35.312252,30.909940,-271.45
35.312557,30.909914,-273.44
35.312717,30.909936,-272.76
35.312796,30.909966,-272.23
35.312918,30.910070,-275.31
35.312973,30.910166,-272.54
35.313024,30.910311,-274.22
35.313118,30.910447,-271.96
35.313184,30.910505,-271.18
35.313284,30.910559,-269.84
35.313347,30.910571,-268.72
35.313479,30.910554,-267.12
35.313601,30.910499,-266.96
35.313699,30.910409,-267.79
35.313735,30.910355,-268.69
35.313905,30.909953,-275.37
35.314022,30.909793,-275.79
35.314372,30.909494,-274.79
35.314372,30.909494,-274.79
35.314642,30.909240,-272.54
35.314849,30.908983,-273.94
35.315059,30.908645,-260.79
35.315154,30.908563,-260.16
35.315363,30.908497,-262.05
35.315639,30.908494,-263.26
35.316152,30.908520,-268.56
35.316407,30.908509,-272.88
35.316738,30.908479,-272.81
35.317307,30.908393,-277.02
35.317638,30.908369,-279.34
35.317886,30.908389,-282.83
35.318310,30.908395,-281.58
35.318736,30.908470,-282.53
35.318913,30.908479,-282.11
35.319168,30.908518,-279.59
35.319509,30.908548,-274.02
35.320058,30.908548,-281.09
35.320446,30.908564,-285.56
35.320942,30.908504,-285.00
35.321142,30.908426,-285.43
35.321442,30.908260,-285.00
35.321692,30.908263,-285.00
35.322234,30.908623,-285.00
35.324017,30.909453,-287.88
35.324559,30.909674,-288.74
35.325736,30.910314,-289.98
35.326583,30.910584,-278.82
35.327762,30.910697,-288.70
35.328526,30.910857,-292.03
35.328902,30.910989,-292.62
35.329292,30.911165,-292.11
35.329681,30.911603,-293.18
35.330225,30.912831,-294.82
35.330942,30.915047,-298.00
35.331335,30.915443,-298.51
35.332322,30.916133,-299.99
35.333073,30.916541,-299.47
35.335769,30.917306,-303.10
35.337195,30.917773,-304.00
35.338000,30.917768,-304.88
35.338710,30.917841,-301.24
35.339610,30.917853,-297.92
35.340347,30.917637,-307.30
35.340666,30.917565,-307.74
35.341065,30.917559,-308.18
35.341818,30.917811,-310.85
35.342357,30.918282,-310.00
